2025-11-17 11:52:18,021 - INFO - batch_audio_translate_en_new.py:299 - 单独翻译结果已保存：C:\S2TT\Test_out\seed2_single_txt_results\多信道测试集-八爪鱼\大会议室多信道测试集_4m\ByteDance_1_dialogue_16K\en2zh-09-sport_audio_fanyi_seed2.txt
2025-11-17 11:52:18,024 - INFO - batch_audio_translate_en_new.py:186 - 已更新目录汇总文件：C:\S2TT\Test_out\seed2_txt\多信道测试集-八爪鱼\大会议室多信道测试集_4m\output_en2zh_seed2.txt
2025-11-17 11:52:18,024 - INFO - batch_audio_translate_en_new.py:186 - 已更新目录汇总文件：C:\S2TT\Test_out\seed2_txt\多信道测试集-八爪鱼\大会议室多信道测试集_4m\latency_stats_en2zh_seed2.txt
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:335 - 
【en2zh-09-sport_audio.wav 完整时延统计】
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:339 - 请求开始时间：2025-11-17 11:48:29
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:340 - ASR首字时延：10.407 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:341 - ASR尾字时延：-0.449 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:342 - 翻译首字时延：10.21 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:343 - 翻译尾字时延：0.096 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:344 - 耳口差时延：11.436 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:345 - TTS尾字时延：0.31 秒
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:388 - ===== 第 29/30 个文件 en2zh-09-sport_audio.wav 处理完成！=====
2025-11-17 11:52:18,033 - INFO - batch_audio_translate_en_new.py:268 - 
===== 处理第 30/30 个文件（目录内第 10/10 个）：en2zh-10-art_audio.wav =====
2025-11-17 11:52:18,049 - INFO - ast_demo_en.py:241 - 成功读取音频：en2zh-10-art_audio.wav，共2648个分片
2025-11-17 11:52:18,216 - INFO - ast_demo_en.py:255 - 连接API成功（log_id=20251117115218EBFC3591B5263B0C28A1）
2025-11-17 11:52:18,376 - INFO - ast_demo_en.py:283 - 会话启动成功（session_id=6f0cee8e-54e9-4da1-87b9-d3c73de45f09）
2025-11-17 11:52:18,376 - INFO - ast_demo_en.py:301 - 开始发送音频分片，请求开始时间：1763351538.376460
2025-11-17 11:52:29,023 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=1）：ASR分片=..., 翻译分片=法国..., 音频长度=0
2025-11-24 11:27:52,091 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:27:52,123 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:27:52,228 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:27:52,328 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:27:52,454 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:27:52,588 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=8192
2025-11-24 11:27:52,588 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=30）：ASR分片=..., 翻译分片=..., 音频长度=392
2025-11-24 11:27:54,260 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=31）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:27:54,317 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=31）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:27:54,379 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=31）：ASR分片=Shoes. Hahaha...., 翻译分片=..., 音频长度=0
2025-11-24 11:27:54,380 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=31）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:27:55,104 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=31）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:27:55,141 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=31）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:27:55,172 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=31）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-11-24 11:27:55,173 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=31）：ASR分片=..., 翻译分片=..., 音频长度=1332
2025-11-24 11:28:01,807 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=哦..., 音频长度=0
2025-11-24 11:28:01,864 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=，..., 音频长度=0
2025-11-24 11:28:01,916 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=爸爸..., 音频长度=0
2025-11-24 11:28:01,962 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=·..., 音频长度=0
2025-11-24 11:28:01,968 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=32）：ASR分片=Oh, Papa Johns...., 翻译分片=..., 音频长度=0
2025-11-24 11:28:02,008 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=约翰..., 音频长度=0
2025-11-24 11:28:02,056 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=斯..., 音频长度=0
2025-11-24 11:28:02,107 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=32）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:02,339 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:02,400 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:02,428 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:02,469 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:02,536 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:02,663 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:02,688 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-11-24 11:28:02,688 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=32）：ASR分片=..., 翻译分片=..., 音频长度=1604
2025-11-24 11:28:04,587 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=令人..., 音频长度=0
2025-11-24 11:28:04,644 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=惊讶..., 音频长度=0
2025-11-24 11:28:04,707 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=的..., 音频长度=0
2025-11-24 11:28:04,766 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=五星..., 音频长度=0
2025-11-24 11:28:04,834 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=好评..., 音频长度=0
2025-11-24 11:28:04,854 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:04,882 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=33）：ASR分片=Surprising five stars...., 翻译分片=..., 音频长度=0
2025-11-24 11:28:04,893 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=33）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:04,999 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:05,126 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:05,231 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:05,352 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:05,375 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=4096
2025-11-24 11:28:05,375 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=33）：ASR分片=..., 翻译分片=..., 音频长度=1528
2025-11-24 11:28:06,602 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=34）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:06,645 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=34）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:06,732 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=34）：ASR分片=哈哈哈哈。..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:06,737 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=34）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:07,222 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=34）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:07,222 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=34）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:07,244 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=34）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-11-24 11:28:07,248 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=34）：ASR分片=..., 翻译分片=..., 音频长度=1652
2025-11-24 11:28:09,444 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=有点..., 音频长度=0
2025-11-24 11:28:09,502 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=俗气..., 音频长度=0
2025-11-24 11:28:09,561 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=，..., 音频长度=0
2025-11-24 11:28:09,581 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=35）：ASR分片=Cheesy, kinda dorky...., 翻译分片=..., 音频长度=0
2025-11-24 11:28:09,613 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=有点..., 音频长度=0
2025-11-24 11:28:09,670 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=乏味..., 音频长度=0
2025-11-24 11:28:09,727 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=35）：ASR分片=..., 翻译分片=，..., 音频长度=0
2025-11-24 11:28:10,044 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:10,103 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:10,143 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:10,233 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:10,289 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:10,341 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:10,363 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=4096
2025-11-24 11:28:10,363 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=35）：ASR分片=..., 翻译分片=..., 音频长度=1914
2025-11-24 11:28:12,848 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=但..., 音频长度=0
2025-11-24 11:28:12,896 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=他..., 音频长度=0
2025-11-24 11:28:12,945 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=的..., 音频长度=0
2025-11-24 11:28:12,997 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=意大利..., 音频长度=0
2025-11-24 11:28:13,049 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=香肠..., 音频长度=0
2025-11-24 11:28:13,051 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=36）：ASR分片=But man, his Italian sausage i..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:13,103 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=真..., 音频长度=0
2025-11-24 11:28:13,149 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=的..., 音频长度=0
2025-11-24 11:28:13,202 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=很好..., 音频长度=0
2025-11-24 11:28:13,256 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=吃..., 音频长度=0
2025-11-24 11:28:13,304 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=36）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:13,351 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:13,394 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:13,461 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:13,498 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:13,558 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:13,663 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:13,764 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:13,805 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=8192
2025-11-24 11:28:13,805 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=36）：ASR分片=..., 翻译分片=..., 音频长度=260
2025-11-24 11:28:16,931 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=37）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:16,987 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=37）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:17,039 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=37）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:17,042 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=37）：ASR分片=哈哈哈哈哈哈。..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:17,403 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=37）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:17,452 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=37）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:17,489 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=37）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-11-24 11:28:17,490 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=37）：ASR分片=..., 翻译分片=..., 音频长度=1368
2025-11-24 11:28:22,620 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=38）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:22,685 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=38）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:22,744 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=38）：ASR分片=呵。..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:23,315 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=38）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:23,434 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=38）：ASR分片=..., 翻译分片=..., 音频长度=10240
2025-11-24 11:28:23,435 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=38）：ASR分片=..., 翻译分片=..., 音频长度=1120
2025-11-24 11:28:25,296 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=39）：ASR分片=..., 翻译分片=祝..., 音频长度=0
2025-11-24 11:28:25,367 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=39）：ASR分片=..., 翻译分片=大家..., 音频长度=0
2025-11-24 11:28:25,425 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=39）：ASR分片=..., 翻译分片=情人节..., 音频长度=0
2025-11-24 11:28:25,447 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=39）：ASR分片=Happy Valentine's Day, everyon..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:25,487 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=39）：ASR分片=..., 翻译分片=快乐..., 音频长度=0
2025-11-24 11:28:25,553 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=39）：ASR分片=..., 翻译分片=！..., 音频长度=0
2025-11-24 11:28:26,039 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:26,081 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:26,118 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:26,168 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:26,221 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:26,252 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=4096
2025-11-24 11:28:26,255 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=39）：ASR分片=..., 翻译分片=..., 音频长度=676
2025-11-24 11:28:28,071 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=40）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:28,134 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=40）：ASR分片=..., 翻译分片=哈哈..., 音频长度=0
2025-11-24 11:28:28,193 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=40）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:28,207 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=40）：ASR分片=哈哈哈哈。..., 翻译分片=..., 音频长度=0
2025-11-24 11:28:28,683 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=40）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:28,730 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=40）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:28,747 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=40）：ASR分片=..., 翻译分片=..., 音频长度=2048
2025-11-24 11:28:28,748 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=40）：ASR分片=..., 翻译分片=..., 音频长度=1346
2025-11-24 11:28:30,776 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=41）：ASR分片=..., 翻译分片=已经..., 音频长度=0
2025-11-24 11:28:30,833 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=41）：ASR分片=..., 翻译分片=二月..., 音频长度=0
2025-11-24 11:28:30,890 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=41）：ASR分片=..., 翻译分片=了..., 音频长度=0
2025-11-24 11:28:30,897 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=41）：ASR分片=It's February already...., 翻译分片=..., 音频长度=0
2025-11-24 11:28:30,953 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=41）：ASR分片=..., 翻译分片=。..., 音频长度=0
2025-11-24 11:28:31,479 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=41）：ASR分片=..., 翻译分片=..., 音频长度=10318
2025-11-24 11:28:31,513 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=41）：ASR分片=..., 翻译分片=..., 音频长度=14336
2025-11-24 11:28:31,547 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=41）：ASR分片=..., 翻译分片=..., 音频长度=12288
2025-11-24 11:28:31,578 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=41）：ASR分片=..., 翻译分片=..., 音频长度=6144
2025-11-24 11:28:31,579 - INFO - ast_demo_en.py:338 - 接收有效响应（event=352, seq=41）：ASR分片=..., 翻译分片=..., 音频长度=508
2025-11-24 11:28:33,608 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=42）：ASR分片=..., 翻译分片=今年..., 音频长度=0
2025-11-24 11:28:33,671 - INFO - ast_demo_en.py:338 - 接收有效响应（event=654, seq=42）：ASR分片=..., 翻译分片=你..., 音频长度=0
2025-11-24 11:28:33,760 - INFO - ast_demo_en.py:338 - 接收有效响应（event=651, seq=42）：ASR分片=Did you start anything new thi..., 翻译分片=..., 音频长度=0
